ticker,entry_date,expiry_date,dte,S_entry,iv_entry,K1_long,K2_short,width,debit,S_expiry,intrinsic_expiry,pnl,ret_on_debit,ret_on_width,rrr,max_profit
SBLK,2024-04-29,2024-06-28,60,21.96324920654297,0.19518361467816095,21.0,24.0,3.0,1.2560234535513681,22.366477966308594,1.3664779663085938,0.11045451275722562,0.08793984892950753,0.03681817091907521,1.3884904310644768,1.7439765464486319
SBLK,2024-07-01,2024-08-30,60,22.91692543029785,0.3082716901971068,22.0,25.0,3.0,1.3038357020060323,20.2623291015625,0.0,-1.3038357020060323,-1.0,-0.43461190066867744,1.300903400163313,1.6961642979939677
SCHW,2021-02-02,2021-04-01,58,50.92293930053711,0.47142056693846224,50.0,56.0,6.0,2.4685245399629263,62.23486328125,6.0,3.5314754600370737,1.430601722958813,0.5885792433395123,1.430601722958813,3.5314754600370737
SCHW,2021-04-05,2021-06-04,60,63.83662796020508,0.25653591777627316,62.0,68.0,6.0,2.6851129347338643,71.11271667480469,6.0,3.3148870652661357,1.2345428836104773,0.552481177544356,1.2345428836104773,3.3148870652661357
SCHW,2021-06-07,2021-08-06,60,70.18294525146484,0.2722620747737139,70.0,76.0,6.0,2.246232575970226,67.55330657958984,0.0,-2.246232575970226,-1.0,-0.3743720959950377,1.6711392507556306,3.753767424029774
SCHW,2021-08-09,2021-10-08,60,68.95265197753906,0.30600661986328087,68.0,74.0,6.0,2.5084251844340963,72.80931091308594,4.8093109130859375,2.300885728651841,0.9172630473214307,0.38348095477530686,1.3919389891445406,3.4915748155659037
SCHW,2021-10-11,2021-12-10,60,72.12207794189453,0.36732778731888477,72.0,78.0,6.0,2.41889240710518,76.24592590332031,4.2459259033203125,1.8270334962151327,0.7553182154148158,0.3045055827025221,1.4804741138447437,3.58110759289482
SCHW,2021-12-13,2022-02-11,60,74.89669036865234,0.33496500602064266,74.0,82.0,8.0,3.1095790781020813,84.25543212890625,8.0,4.890420921897919,1.572695467478758,0.6113026152372398,1.572695467478758,4.890420921897919
SCHW,2022-02-14,2022-04-14,59,82.96009063720703,0.30558447525739935,82.0,90.0,8.0,3.156936116356192,78.2419204711914,0.0,-3.156936116356192,-1.0,-0.394617014544524,1.5341025935088553,4.843063883643808
SCHW,2022-04-18,2022-06-17,60,70.85739135742188,0.4821574474017104,70.0,76.0,6.0,2.6556191384348655,56.896602630615234,0.0,-2.6556191384348655,-1.0,-0.44260318973914425,1.2593601293053651,3.3443808615651345
SCHW,2022-06-21,2022-08-19,59,59.16335678100586,0.409757399450709,58.0,64.0,6.0,2.5716567819103164,70.27243041992188,6.0,3.4283432180896836,1.3331262718281522,0.5713905363482806,1.3331262718281522,3.4283432180896836
SCHW,2022-08-22,2022-10-21,60,69.02605438232422,0.4261126039708744,68.0,74.0,6.0,2.639229089267527,66.90438079833984,0.0,-2.639229089267527,-1.0,-0.43987151487792114,1.2733911294018048,3.360770910732473
SCHW,2022-10-24,2022-12-23,60,67.26593780517578,0.40013708378817436,66.0,72.0,6.0,2.6599306924139996,78.01375579833984,6.0,3.3400693075860004,1.2556978710429278,0.556678217931,1.2556978710429278,3.3400693075860004
SCHW,2022-12-27,2023-02-24,59,78.44307708740234,0.2141732258356368,78.0,86.0,8.0,2.6227302761753055,77.13671875,0.0,-2.6227302761753055,-1.0,-0.3278412845219132,2.05025647229966,5.3772697238246945
SCHW,2023-02-27,2023-04-28,60,74.5335922241211,0.2479225819044311,74.0,80.0,6.0,2.3416522778319875,49.995323181152344,0.0,-2.3416522778319875,-1.0,-0.3902753796386646,1.5622933245900557,3.6583477221680125
SCHW,2023-05-01,2023-06-30,60,49.583797454833984,0.37195557442901683,49.0,54.0,5.0,2.023438124960913,54.53124237060547,5.0,2.976561875039087,1.4710417078340787,0.5953123750078174,1.4710417078340787,2.976561875039087
SCHW,2023-07-03,2023-09-01,60,55.53181838989258,0.2375096367978262,54.0,60.0,6.0,2.4815404225868054,58.43016052246094,4.4301605224609375,1.948620099874132,0.7852461648973879,0.32477001664568866,1.4178530179836784,3.5184595774131946
SCHW,2023-09-05,2023-11-03,59,57.638214111328125,0.28012923578919585,56.0,62.0,6.0,2.586837674475065,53.9199333190918,0.0,-2.586837674475065,-1.0,-0.43113961241251086,1.319434288128478,3.413162325524935
SCHW,2023-11-06,2024-01-05,60,53.717105865478516,0.36075379432483706,52.0,58.0,6.0,2.6443253439866314,65.2269287109375,6.0,3.3556746560133686,1.2690097546598764,0.5592791093355615,1.2690097546598764,3.3556746560133686
SCHW,2024-01-08,2024-03-08,60,65.77995300292969,0.3444233189209765,64.0,70.0,6.0,2.7412588528227984,65.43073272705078,1.4307327270507812,-1.310526125772017,-0.47807456213867183,-0.21842102096200286,1.188775421125053,3.2587411471772016
SCHW,2024-03-11,2024-05-10,60,65.2164306640625,0.20167644669707055,64.0,70.0,6.0,2.3837305140014147,74.38264465332031,6.0,3.6162694859985853,1.5170630508598,0.6027115809997642,1.5170630508598,3.6162694859985853
SCHW,2024-05-13,2024-07-12,60,73.00464630126953,0.17834791680650314,72.0,80.0,8.0,2.6061756846946964,73.66921997070312,1.669219970703125,-0.9369557139915714,-0.3595136427271718,-0.11711946424894643,2.0696318928081667,5.393824315305304
SCHW,2024-07-15,2024-09-13,60,73.36624908447266,0.15,72.0,80.0,8.0,2.638072022732619,60.952880859375,0.0,-2.638072022732619,-1.0,-0.3297590028415774,2.0325176610278004,5.361927977267381
SCHW,2024-09-16,2024-11-15,60,62.493385314941406,0.17175588954987686,62.0,68.0,6.0,1.9355061545217538,79.39620208740234,6.0,4.064493845478246,2.0999643095852343,0.6774156409130411,2.0999643095852343,4.064493845478246
SCHW,2024-11-18,2025-01-17,60,80.13463592529297,0.32645102944923376,80.0,88.0,8.0,2.9428120625823597,75.2314453125,0.0,-2.9428120625823597,-1.0,-0.36785150782279497,1.7184882452126031,5.05718793741764
SCHW,2025-01-21,2025-03-21,59,79.68172454833984,0.26741905871498517,78.0,86.0,8.0,3.27255700833906,77.43722534179688,0.0,-3.27255700833906,-1.0,-0.4090696260423825,1.4445716238447703,4.72744299166094
SCHW,2025-03-24,2025-05-23,60,78.98814392089844,0.34895488516272366,78.0,86.0,8.0,3.210629146374239,86.61489868164062,8.0,4.789370853625761,1.4917234707827884,0.5986713567032201,1.4917234707827884,4.789370853625761
SCHW,2025-05-27,2025-07-25,59,87.83384704589844,0.15,86.0,96.0,10.0,3.288555281219367,96.18811798095703,10.0,6.711444718780633,2.0408489883411933,0.6711444718780634,2.0408489883411933,6.711444718780633
SCHW,2025-07-28,2025-09-26,60,97.0304946899414,0.16692116172752308,96.0,106.0,10.0,3.1542248543585694,94.86934661865234,0.0,-3.1542248543585694,-1.0,-0.31542248543585694,2.170351024969512,6.845775145641431
SCHW,2025-09-29,2025-11-28,60,96.29049682617188,0.2945795661477099,96.0,104.0,8.0,3.10036502144927,92.41791534423828,0.0,-3.10036502144927,-1.0,-0.38754562768115874,1.580341329054341,4.89963497855073
SCHW,2025-12-01,2025-12-30,29,92.37804412841797,0.19621694735582446,92.0,100.0,8.0,2.2169939721672196,100.21159362792969,8.0,5.78300602783278,2.6084897390043915,0.7228757534790975,2.6084897390043915,5.78300602783278
SLB,2021-02-10,2021-04-09,58,23.77205467224121,0.5114153132478144,23.0,26.0,3.0,1.3050876833577107,24.009187698364258,1.0091876983642578,-0.29589998499345294,-0.22672804959140042,-0.09863332833115097,1.2986961246018685,1.6949123166422893
SLB,2021-04-12,2021-06-11,60,23.811803817749023,0.34147971807023286,23.0,26.0,3.0,1.285023625753932,31.42885398864746,3.0,1.714976374246068,1.334587426935345,0.571658791415356,1.334587426935345,1.714976374246068
SLB,2021-06-14,2021-08-13,60,30.67218017578125,0.4369801308095892,30.0,33.0,3.0,1.3263419629278799,25.537630081176758,0.0,-1.3263419629278799,-1.0,-0.4421139876426266,1.2618601264620666,1.6736580370721201
SLB,2021-08-19,2021-10-18,60,23.817108154296875,0.3162902441586344,23.0,26.0,3.0,1.2775336458352076,30.907880783081055,3.0,1.7224663541647924,1.3482747478159005,0.5741554513882642,1.3482747478159005,1.7224663541647924
SLB,2021-10-19,2021-12-17,59,31.251705169677734,0.33773781347896836,31.0,34.0,3.0,1.1898486199575222,26.322961807250977,0.0,-1.1898486199575222,-1.0,-0.3966162066525074,1.5213291419433679,1.8101513800424778
SLB,2021-12-20,2022-02-18,60,25.868648529052734,0.3711333036036318,25.0,28.0,3.0,1.3286685504957316,36.649696350097656,3.0,1.6713314495042684,1.257899457980463,0.5571104831680894,1.257899457980463,1.6713314495042684
SLB,2022-02-22,2022-04-22,59,36.04814147949219,0.4297627012904455,36.0,39.0,3.0,1.2406355368283912,37.96220779418945,1.9622077941894531,0.7215722573610619,0.5816150158053002,0.24052408578702064,1.4181154827059979,1.7593644631716088
SLB,2022-04-25,2022-06-24,60,35.264286041259766,0.4497662086336416,35.0,38.0,3.0,1.2855346818290367,32.072113037109375,0.0,-1.2855346818290367,-1.0,-0.42851156060967893,1.3336593266637127,1.7144653181709633
SLB,2022-06-27,2022-08-26,60,32.83137893676758,0.6052879601104805,32.0,36.0,4.0,1.7267697681298007,36.06053924560547,4.0,2.2732302318701993,1.3164639975902805,0.5683075579675498,1.3164639975902805,2.2732302318701993
SLB,2022-08-29,2022-10-28,60,36.938743591308594,0.4500929199368711,36.0,40.0,4.0,1.7495277887167309,46.363670349121094,4.0,2.2504722112832694,1.2863312179419444,0.5626180528208173,1.2863312179419444,2.2504722112832694
SLB,2022-10-31,2022-12-30,60,47.815696716308594,0.5164079946629756,47.0,52.0,5.0,2.151097345907794,49.29777526855469,2.2977752685546875,0.1466779226468935,0.06818748715669737,0.0293355845293787,1.3243950393560306,2.848902654092206
SLB,2023-01-03,2023-03-03,59,47.490379333496094,0.4521595182325633,47.0,52.0,5.0,2.040270756987381,51.875083923339844,4.875083923339844,2.834813166352463,1.389429886520692,0.5669626332704926,1.450655131372314,2.959729243012619
SLB,2023-03-06,2023-05-05,60,51.28211212158203,0.32815275790488363,50.0,56.0,6.0,2.4562438424905677,42.38766098022461,0.0,-2.4562438424905677,-1.0,-0.40937397374842793,1.442754215280253,3.5437561575094323
SLB,2023-05-08,2023-07-07,60,43.18445587158203,0.360002454730745,43.0,47.0,4.0,1.578342581197398,49.69791030883789,4.0,2.421657418802602,1.5343040526508698,0.6054143547006505,1.5343040526508698,2.421657418802602
SLB,2023-07-10,2023-09-08,60,49.94942855834961,0.33623157990948366,49.0,54.0,5.0,2.0929331330893786,56.28511047363281,5.0,2.9070668669106214,1.3889917556130902,0.5814133733821243,1.3889917556130902,2.9070668669106214
SLB,2023-09-11,2023-11-10,60,56.84636688232422,0.21847773380447336,56.0,62.0,6.0,2.172655244585748,49.858665466308594,0.0,-2.172655244585748,-1.0,-0.362109207430958,1.7615978259560447,3.827344755414252
SLB,2023-11-13,2024-01-12,60,50.51347732543945,0.3013151975911591,50.0,54.0,4.0,1.676066258233194,46.950557708740234,0.0,-1.676066258233194,-1.0,-0.4190165645582985,1.386540496445859,2.323933741766806
SLB,2024-01-16,2024-03-15,59,45.39963912963867,0.25633409134958485,45.0,49.0,4.0,1.5465985564202822,49.97830581665039,4.0,2.453401443579718,1.5863207898359213,0.6133503608949294,1.5863207898359213,2.453401443579718
SLB,2024-03-18,2024-05-17,60,50.50767517089844,0.15788259744921188,50.0,54.0,4.0,1.4553600526336208,45.93239974975586,0.0,-1.4553600526336208,-1.0,-0.3638400131584052,1.7484607625182487,2.544639947366379
SLB,2024-05-20,2024-07-19,60,45.59209060668945,0.1602282060303391,45.0,50.0,5.0,1.5517339751224,47.25267028808594,2.2526702880859375,0.7009363129635375,0.4517116491621884,0.1401872625927075,2.222201794998787,3.4482660248776
SLB,2024-07-22,2024-09-20,60,47.03386306762695,0.2800425691699082,47.0,51.0,4.0,1.4952024088020153,40.610076904296875,0.0,-1.4952024088020153,-1.0,-0.3738006022005038,1.675223084481837,2.5047975911979847
SLB,2024-09-23,2024-11-22,60,41.07928466796875,0.27577595419775947,41.0,45.0,4.0,1.4277233346116227,42.35283660888672,1.3528366088867188,-0.07488672572490396,-0.05245184687359268,-0.01872168143122599,1.8016632515767506,2.5722766653883773
SLB,2024-11-25,2025-01-24,60,41.89320755004883,0.3300992113564641,41.0,46.0,5.0,1.985640369152946,40.71336364746094,0.0,-1.985640369152946,-1.0,-0.39712807383058923,1.5180793449183092,3.014359630847054
SLB,2025-01-27,2025-03-28,60,40.99281692504883,0.3164838639861418,40.0,44.0,4.0,1.7427582708023874,40.637794494628906,0.6377944946289062,-1.1049637761734812,-0.634031577807255,-0.2762409440433703,1.295212174295607,2.2572417291976126
SLB,2025-03-31,2025-05-30,60,40.5601692199707,0.2385760303599332,40.0,44.0,4.0,1.5240385957385998,32.0697021484375,0.0,-1.5240385957385998,-1.0,-0.38100964893464995,1.6246054471222016,2.4759614042614
SLB,2025-06-02,2025-08-01,60,32.35110092163086,0.24464433144503495,32.0,35.0,3.0,1.1546215344511892,32.33991622924805,0.3399162292480469,-0.8147053052031423,-0.7056037678964522,-0.2715684350677141,1.598253982354443,1.8453784655488108
SLB,2025-08-04,2025-10-03,60,32.17356872558594,0.36225785325874993,32.0,35.0,3.0,1.1975264468342819,33.79218673706055,1.7921867370605469,0.594660290226265,0.49657382665600225,0.19822009674208832,1.5051638800384264,1.8024735531657181
SLB,2025-10-06,2025-12-05,60,34.117679595947266,0.23954462245319239,34.0,37.0,3.0,1.0924472267190635,38.234527587890625,3.0,1.9075527732809365,1.7461280752296584,0.6358509244269789,1.7461280752296584,1.9075527732809365
SLB,2025-12-08,2025-12-30,22,38.01581954956055,0.30799552249101225,38.0,41.0,3.0,0.9777761276152469,38.32400131225586,0.3240013122558594,-0.6537748153593875,-0.6686344623220815,-0.21792493845312919,2.068186996257383,2.022223872384753
SOFI,2021-02-03,2021-04-01,57,24.950000762939453,1.5,24.0,27.0,3.0,1.3411547257439382,17.270000457763672,0.0,-1.3411547257439382,-1.0,-0.4470515752479794,1.2368783723562549,1.6588452742560618
SOFI,2021-06-08,2021-08-06,59,23.889999389648438,0.838681895600967,23.0,26.0,3.0,1.3477270425931849,16.709999084472656,0.0,-1.3477270425931849,-1.0,-0.4492423475310616,1.2259700259687958,1.6522729574068151
SOFI,2021-10-21,2021-12-20,60,20.989999771118164,0.6626958380023217,20.0,23.0,3.0,1.3416629792648267,14.59000015258789,0.0,-1.3416629792648267,-1.0,-0.44722099308827556,1.236030990170028,1.6583370207351733
SOFI,2025-07-10,2025-09-08,60,20.969999313354492,0.5129028931545158,20.0,23.0,3.0,1.3350040770382798,25.959999084472656,3.0,1.6649959229617202,1.2471841484226256,0.55499864098724,1.2471841484226256,1.6649959229617202
SOFI,2025-09-09,2025-11-07,59,25.969999313354492,0.5275411413791533,25.0,28.0,3.0,1.3704162284294212,28.209999084472656,3.0,1.6295837715705788,1.1891159326376184,0.5431945905235263,1.1891159326376184,1.6295837715705788
SOFI,2025-11-10,2025-12-30,50,30.540000915527344,0.7676615260972697,30.0,33.0,3.0,1.3431641038221525,26.559999465942383,0.0,-1.3431641038221525,-1.0,-0.4477213679407175,1.2335319946856085,1.6568358961778475
TD,2021-02-02,2021-04-01,58,47.27888488769531,0.21436016862025103,47.0,52.0,5.0,1.6139835113631262,53.81082534790039,5.0,3.3860164886368738,2.0979250808932597,0.6772032977273748,2.0979250808932597,3.3860164886368738
TD,2021-04-05,2021-06-04,60,54.56389236450195,0.15,54.0,60.0,6.0,1.7238899198630682,60.1822624206543,6.0,4.276110080136932,2.4805006577662403,0.7126850133561553,2.4805006577662403,4.276110080136932
TD,2021-06-07,2021-08-06,60,60.14094924926758,0.15,60.0,66.0,6.0,1.6146525035756985,56.28968048095703,0.0,-1.6146525035756985,-1.0,-0.26910875059594974,2.7159698366755776,4.385347496424302
TD,2021-08-09,2021-10-08,60,56.08119583129883,0.18977818617007206,56.0,60.0,4.0,1.4406780289352898,58.24501037597656,2.2450103759765625,0.8043323470412727,0.5583012518318904,0.20108308676031816,1.7764704671425693,2.55932197106471
TD,2021-10-11,2021-12-10,60,58.00094223022461,0.17002434776118028,58.0,62.0,4.0,1.3805449542374495,63.084747314453125,4.0,2.6194550457625505,1.897406555087095,0.6548637614406376,1.897406555087095,2.6194550457625505
TD,2021-12-13,2022-02-11,60,62.37772750854492,0.25427272423479735,62.0,68.0,6.0,2.169487242651749,71.82518768310547,6.0,3.830512757348251,1.765630459604013,0.6384187928913752,1.765630459604013,3.830512757348251
TD,2022-02-14,2022-04-14,59,70.8486099243164,0.1873672968532141,70.0,76.0,6.0,2.2500063911873576,63.838130950927734,0.0,-2.2500063911873576,-1.0,-0.37500106519789295,1.666659091947611,3.7499936088126424
TD,2022-04-18,2022-06-17,60,63.61533737182617,0.17485482957915238,62.0,68.0,6.0,2.4850819711426912,56.854496002197266,0.0,-2.4850819711426912,-1.0,-0.4141803285237819,1.4144072789844746,3.5149180288573088
TD,2022-06-21,2022-08-19,59,58.019859313964844,0.2738131121108127,58.0,62.0,4.0,1.5855205416745846,58.29288101196289,0.2928810119628906,-1.292639529711694,-0.8152776931836169,-0.3231598824279235,1.5228307643212913,2.4144794583254154
TD,2022-08-22,2022-10-21,60,56.95032501220703,0.2254922507562263,56.0,62.0,6.0,2.235364404885273,55.304466247558594,0.0,-2.235364404885273,-1.0,-0.3725607341475455,1.6841261258733973,3.764635595114727
TD,2022-10-24,2022-12-23,60,55.20820617675781,0.3411800581251701,54.0,60.0,6.0,2.4886977479083505,56.862091064453125,2.862091064453125,0.3733933165447745,0.1500356227905122,0.06223221942412908,1.4108994372831158,3.5113022520916495
TD,2022-12-27,2023-02-24,59,57.20336151123047,0.20686041142324038,56.0,62.0,6.0,2.293574278981752,59.2350959777832,3.235095977783203,0.9415216988014512,0.41050412338049336,0.1569202831335752,1.616004223182927,3.706425721018248
TD,2023-02-27,2023-04-28,60,58.996253967285156,0.15262148688326913,58.0,64.0,6.0,2.0417800858832793,54.27548599243164,0.0,-2.0417800858832793,-1.0,-0.34029668098054655,1.9386122636240644,3.9582199141167207
TD,2023-05-01,2023-06-30,60,54.1770133972168,0.2078675336604685,54.0,58.0,4.0,1.4921059789454088,55.51085662841797,1.5108566284179688,0.01875064947256,0.01256656681036329,0.00468766236814,1.6807747280974785,2.5078940210545912
TD,2023-07-03,2023-09-01,60,56.20909881591797,0.17147744513281932,56.0,60.0,4.0,1.438669709016926,55.46621322631836,0.0,-1.438669709016926,-1.0,-0.3596674272542315,1.7803462983406289,2.561330290983074
TD,2023-09-05,2023-11-03,59,54.9317512512207,0.20586181112557228,54.0,60.0,6.0,2.1378840301064272,54.31117248535156,0.3111724853515625,-1.8267115447548647,-0.8544483793463428,-0.3044519241258108,1.806513316674764,3.8621159698935728
TD,2023-11-06,2024-01-05,60,54.4578857421875,0.2487068704330748,54.0,58.0,4.0,1.6416455614589935,59.070167541503906,4.0,2.3583544385410065,1.436579547929363,0.5895886096352516,1.436579547929363,2.3583544385410065
TD,2024-01-08,2024-03-08,60,59.647850036621094,0.2070599301816313,58.0,64.0,6.0,2.5235259376386106,55.977272033691406,0.0,-2.5235259376386106,-1.0,-0.42058765627310174,1.3776256508837392,3.4764740623613894
TD,2024-03-11,2024-05-10,60,56.12572479248047,0.17393114271864404,56.0,60.0,4.0,1.4147084627953763,53.20856475830078,0.0,-1.4147084627953763,-1.0,-0.3536771156988441,1.827437670158732,2.5852915372046237
TD,2024-05-13,2024-07-12,60,53.34012985229492,0.25480250343541955,52.0,58.0,6.0,2.4068393177025995,54.05403518676758,2.054035186767578,-0.3528041309350214,-0.14658399849965204,-0.05880068848917023,1.4928959552344276,3.5931606822974005
TD,2024-07-15,2024-09-13,60,54.53028106689453,0.15,54.0,58.0,4.0,1.4871089896785405,59.24512481689453,4.0,2.5128910103214595,1.6897826775054705,0.6282227525803649,1.6897826775054705,2.5128910103214595
TD,2024-09-16,2024-11-15,60,59.9309196472168,0.16660830634490642,58.0,64.0,6.0,2.5975484557662467,53.90446472167969,0.0,-2.5975484557662467,-1.0,-0.4329247426277078,1.3098702881483184,3.4024515442337533
TD,2024-11-18,2025-01-17,60,54.23215103149414,0.15,54.0,58.0,4.0,1.3589348597642446,56.177940368652344,2.1779403686523438,0.8190055088880992,0.6026819482945523,0.2047513772220248,1.9434817800567292,2.6410651402357557
TD,2025-01-21,2025-03-21,59,55.94350051879883,0.1630790139117984,54.0,60.0,6.0,2.559529044803725,58.151153564453125,4.151153564453125,1.5916245196493999,0.6218427264502685,0.26527075327489996,1.344181251695897,3.440470955196275
TD,2025-03-24,2025-05-23,60,59.127994537353516,0.17170766507191354,58.0,64.0,6.0,2.1863752888469317,66.9992446899414,6.0,3.8136247111530683,1.7442681183816016,0.6356041185255114,1.7442681183816016,3.8136247111530683
TD,2025-05-27,2025-07-25,59,67.51386260986328,0.15504455960252364,66.0,74.0,8.0,2.6475825344856356,74.93000030517578,8.0,5.352417465514364,2.0216244048286924,0.6690521831892955,2.0216244048286924,5.352417465514364
TD,2025-07-28,2025-09-26,60,74.11000061035156,0.15,74.0,80.0,6.0,1.8298854012576373,79.25,5.25,3.4201145987423627,1.8690321243023187,0.5700190997903938,2.278893856345507,4.170114598742362
TD,2025-09-29,2025-11-28,60,79.7699966430664,0.15,78.0,86.0,8.0,2.955826003570995,83.93000030517578,5.930000305175781,2.974174301604786,1.006207502745975,0.37177178770059827,1.7065192573362007,5.044173996429005
TD,2025-12-01,2025-12-30,29,83.5,0.15,82.0,90.0,8.0,2.4112870266466446,94.70999908447266,8.0,5.588712973353355,2.317730287433068,0.6985891216691694,2.317730287433068,5.588712973353355
TSLA,2021-02-02,2021-04-01,58,290.92999267578125,0.644363627896752,290.0,320.0,30.0,12.518511343992941,220.5833282470703,0.0,-12.518511343992941,-1.0,-0.41728371146643134,1.396451077579254,17.48148865600706
TSLA,2021-04-05,2021-06-04,60,230.35000610351562,0.8659104777152581,230.0,250.0,20.0,8.934036614169838,199.68333435058594,0.0,-8.934036614169838,-1.0,-0.4467018307084919,1.2386297329785934,11.065963385830162
TSLA,2021-06-07,2021-08-06,60,201.7100067138672,0.5152503039394809,200.0,220.0,20.0,8.40189376695105,233.03334045410156,20.0,11.59810623304895,1.380415719926172,0.5799053116524475,1.380415719926172,11.59810623304895
TSLA,2021-08-09,2021-10-08,60,237.9199981689453,0.30670621236327317,235.0,260.0,25.0,9.613536688138092,261.8299865722656,25.0,15.386463311861908,1.600499775576546,0.6154585324744763,1.600499775576546,15.386463311861908
TSLA,2021-10-11,2021-12-10,60,263.9800109863281,0.2323957029792365,260.0,290.0,30.0,10.57436990808553,339.010009765625,30.0,19.42563009191447,1.8370484729365257,0.6475210030638157,1.8370484729365257,19.42563009191447
TSLA,2021-12-13,2022-02-11,60,322.13665771484375,0.5754650528038517,320.0,350.0,30.0,12.888943129997994,286.6666564941406,0.0,-12.888943129997994,-1.0,-0.4296314376665998,1.3275764116126307,17.111056870002006
TSLA,2022-02-14,2022-04-14,59,291.9200134277344,0.6926206885132495,290.0,320.0,30.0,12.797174200886893,328.3333435058594,30.0,17.202825799113107,1.344267533524775,0.5734275266371036,1.344267533524775,17.202825799113107
TSLA,2022-04-18,2022-06-17,60,334.7633361816406,0.5861039717590911,330.0,365.0,35.0,15.062497242861468,216.75999450683594,0.0,-15.062497242861468,-1.0,-0.4303570640817562,1.3236518776185975,19.93750275713853
TSLA,2022-06-21,2022-08-19,59,237.0366668701172,0.8633672354147846,235.0,260.0,25.0,10.847589739607699,296.6666564941406,25.0,14.152410260392301,1.304659431276032,0.566096410415692,1.304659431276032,14.152410260392301
TSLA,2022-08-22,2022-10-21,60,289.913330078125,0.5222905529099308,285.0,315.0,30.0,12.952995821880254,214.44000244140625,0.0,-12.952995821880254,-1.0,-0.43176652739600846,1.3160665233384756,17.047004178119746
TSLA,2022-10-24,2022-12-23,60,211.25,0.6834988494915081,210.0,230.0,20.0,8.68787848488547,123.1500015258789,0.0,-8.68787848488547,-1.0,-0.4343939242442735,1.302057980529369,11.31212151511453
TSLA,2022-12-27,2023-02-24,59,109.0999984741211,0.7152057240530214,108.0,120.0,12.0,5.104958467281669,196.8800048828125,12.0,6.895041532718331,1.3506557549702964,0.5745867943931943,1.3506557549702964,6.895041532718331
TSLA,2023-02-27,2023-04-28,60,207.6300048828125,0.6305132294639223,205.0,225.0,20.0,8.797387229033564,164.30999755859375,0.0,-8.797387229033564,-1.0,-0.4398693614516782,1.2734022590247056,11.202612770966436
TSLA,2023-05-01,2023-06-30,60,161.8300018310547,0.5268306619345507,160.0,178.0,18.0,7.430758863643517,261.7699890136719,18.0,10.569241136356483,1.4223636280365148,0.5871800631309158,1.4223636280365148,10.569241136356483
TSLA,2023-07-03,2023-09-01,60,279.82000732421875,0.5235552397853148,275.0,305.0,30.0,12.841430530506537,245.00999450683594,0.0,-12.841430530506537,-1.0,-0.4280476843502179,1.336188318640278,17.158569469493465
TSLA,2023-09-05,2023-11-03,59,256.489990234375,0.5423031066741725,255.0,280.0,25.0,10.483448072614243,219.9600067138672,0.0,-10.483448072614243,-1.0,-0.4193379229045697,1.3847115783696333,14.516551927385757
TSLA,2023-11-06,2024-01-05,60,219.27000427246094,0.5441385793358229,215.0,240.0,25.0,10.654542479666983,237.49000549316406,22.490005493164062,11.83546301349708,1.1108372824158104,0.4734185205398832,1.3464170374006896,14.345457520333017
TSLA,2024-01-08,2024-03-08,60,240.4499969482422,0.35885441755050507,240.0,260.0,20.0,8.034232038287028,175.33999633789062,0.0,-8.034232038287028,-1.0,-0.4017116019143514,1.4893480677045747,11.965767961712972
TSLA,2024-03-11,2024-05-10,60,177.77000427246094,0.4768685161481737,176.0,194.0,18.0,7.489970464540308,168.47000122070312,0.0,-7.489970464540308,-1.0,-0.4161094702522393,1.403213749001711,10.510029535459692
TSLA,2024-05-13,2024-07-12,60,171.88999938964844,0.785162598066726,170.0,188.0,18.0,7.836553277860096,248.22999572753906,18.0,10.163446722139904,1.2969281726002895,0.5646359290077725,1.2969281726002895,10.163446722139904
TSLA,2024-07-15,2024-09-13,60,252.63999938964844,0.6216049887152983,250.0,275.0,25.0,10.817895022036904,230.2899932861328,0.0,-10.817895022036904,-1.0,-0.43271580088147615,1.3109856352897704,14.182104977963096
TSLA,2024-09-16,2024-11-15,60,226.77999877929688,0.5701780045645811,225.0,245.0,20.0,8.748411310718062,320.7200012207031,20.0,11.251588689281938,1.2861293656251762,0.5625794344640969,1.2861293656251762,11.251588689281938
TSLA,2024-11-18,2025-01-17,60,338.739990234375,1.0276076733604853,335.0,370.0,35.0,15.494136094816348,426.5,35.0,19.505863905183652,1.2589191024151034,0.5573103972909615,1.2589191024151034,19.505863905183652
TSLA,2025-01-21,2025-03-21,59,424.07000732421875,0.658120566781609,420.0,465.0,45.0,19.14555523005611,248.7100067138672,0.0,-19.14555523005611,-1.0,-0.4254567828901358,1.3504149897599034,25.85444476994389
TSLA,2025-03-24,2025-05-23,60,278.3900146484375,1.0117491476876321,275.0,305.0,30.0,13.171256874562268,339.3399963378906,30.0,16.828743125437732,1.2776869577222498,0.5609581041812578,1.2776869577222498,16.828743125437732
TSLA,2025-05-27,2025-07-25,59,362.8900146484375,0.4931058571136489,360.0,395.0,35.0,14.674895307052338,316.05999755859375,0.0,-14.674895307052338,-1.0,-0.41928272305863823,1.38502553290312,20.32510469294766
TSLA,2025-07-28,2025-09-26,60,325.5899963378906,0.5803004858458402,325.0,355.0,30.0,12.687096843048831,440.3999938964844,30.0,17.31290315695117,1.364607157265989,0.5770967718983723,1.364607157265989,17.31290315695117
TSLA,2025-09-29,2025-11-28,60,443.2099914550781,0.4515189588083466,440.0,485.0,45.0,18.30114114137365,430.1700134277344,0.0,-18.30114114137365,-1.0,-0.40669202536385884,1.458863065006797,26.69885885862635
